amostra,catalogo,item,lote,produto,quantidade,ampla_concorrencia,valor_unitario
Não,Sim,1,1,cadeira fixa,260,Sim,"R$ 297,00"
Não,Sim,2,1,cadeira fixa,668,Sim,"R$ 245,00"
Não,Sim,4,2,Poltrona 01 Lugar,170,Sim,"R$ 1.019,99"
Não,Sim,5,2,Poltrona 02 lugares,6,Sim,"R$ 3.999,00"
Não,Sim,6,2,Poltrona 03 lugares,200,Sim,"R$ 5.253,10"
Não,Sim,7,2,Sofá modular,50,Sim,"R$ 5.462,10"
Não,Sim,8,2,Sofá 02 lugares,5,Sim,"R$ 4.319,00"
Não,Sim,9,3,Armário alto MDP,120,Sim,"R$ 1.750,00"
Não,Sim,10,3,Armário baixo MDP,490,Sim,"R$ 1.150,00"
Não,Sim,11,3,Armário baixo MDP,50,Sim,"R$ 1.200,00"
Não,Sim,12,3,Gaveteiro MDP - 04 gavetas,3424,Sim,"R$ 995,00"
Não,Sim,13,3,Gaveteiro MDP - 04 gavetas,10,Sim,"R$ 998,00"
Não,Sim,14,3,Plataforma dupla MDP,1713,Sim,"R$ 3.100,00"
Não,Sim,15,3,Mesa reta MDP,50,Sim,"R$ 999,00"
Não,Sim,16,3,Mesa reta MDP,100,Sim,"R$ 1.010,00"
Não,Sim,17,3,Mesa reta MDP,50,Sim,"R$ 1.100,00"
Não,Sim,18,3,Mesa reta MDP,60,Sim,"R$ 1.150,00"
Não,Sim,19,3,Mesa modular MDP,100,Sim,"R$ 950,00"
Não,Sim,20,3,Estação de Trabalho MDP,30,Sim,"R$ 3.400,00"
Não,Sim,21,3,Estação de Trabalho MDP,5,Sim,"R$ 4.100,00"
Não,Sim,22,3,Mesa quadrada MDP - reunião,10,Sim,"R$ 1.190,00"
Não,Sim,23,3,Mesa quadrada MDP - reunião,10,Sim,"R$ 2.150,00"
Não,Sim,24,3,Mesa retangular MDP - reunião,30,Sim,"R$ 2.700,00"
Não,Sim,25,3,Mesa retangular MDP - reunião,10,Sim,"R$ 3.150,00"
Não,Sim,26,3,Mesa retangular MDP,35,Sim,"R$ 3.700,00"
Não,Sim,27,3,Mesa retangular MDP,15,Sim,"R$ 4.200,00"
Não,Sim,28,3,Mesa retangular MDP - reunião,15,Sim,"R$ 6.400,00"
Não,Sim,29,3,Mesa redonda MDP - reunião,10,Sim,"R$ 2.150,00"
Não,Sim,30,3,Mesa redonda MDP - reunião,10,Sim,"R$ 3.100,00"
Não,Sim,31,3,Mesa MDP,37,Sim,"R$ 3.150,00"
Não,Sim,33,4,Mesa aparador MDF,30,Sim,"R$ 980,00"
Não,Sim,34,4,Mesa aparador MDF,50,Sim,"R$ 1.036,90"
Não,Sim,35,4,Mesa aparador MDP,50,Sim,"R$ 1.036,90"
Não,Sim,36,4,Mesa de apoio MDF,30,Sim,"R$ 1.979,10"
Não,Sim,37,4,Mesa de apoio MDF,15,Sim,"R$ 290,63"
Não,Sim,38,4,Mesa alta,35,Sim,"R$ 8.000,00"
Não,Sim,43,5,Poltrona 01 Lugar,14,Sim,"R$ 1.965,55"
Não,Sim,44,5,Sofá 01 lugar,7,Sim,"R$ 2.971,60"
Não,Sim,45,6,Cadeira giratória alta c/braços,62,Sim,"R$ 559,99"
Não,Sim,46,6,Cadeira fixa empilhável,1000,Sim,"R$ 185,00"
Não,Sim,47,6,Cadeira Giratória c/ braços,560,Sim,"R$ 589,90"
Não,Sim,48,6,Cadeira Giratória c/ braços,50,Sim,"R$ 3.079,77"
